"","ID","votos"
"892","90000000740",116014.776470588
"893","90000000741",142258.082352941
"894","90000000742",1369.57647058824
"895","90000000743",115892.694117647
"896","90000000744",137215.788235294
"897","90000000746",1771.09411764706
"898","90000001170",12563.6823529412
"899","90000001192",996.163043478261
"900","90000001226",1205.41666666667
"901","90000001246",1021.48837209302
"902","90000001254",1478.95294117647
"903","100000000094",1859.91764705882
"904","100000000095",1968.72941176471
"905","100000000096",2085
"906","100000000097",1767.15294117647
"907","100000000103",2547.38823529412
"908","100000000107",36339.7058823529
"909","100000000112",32632.7882352941
"910","100000000115",11656.6117647059
"911","100000000117",53641.2588235294
"912","100000000204",1833.34065934066
"913","100000000205",9306.01176470588
"914","100000000206",60555.6235294118
"915","100000000209",1743.68235294118
"916","100000000210",2767.42352941176
"917","100000000211",957.540229885057
"918","100000000212",34814.7411764706
"919","100000000218",957.540229885057
"920","100000000220",2726.78823529412
"921","100000000221",884.325581395349
"922","100000000222",957.540229885057
"923","100000000223",6147
"924","100000000226",7624.95294117647
"925","100000000253",76963.9647058823
"926","100000000255",13189.5294117647
"927","100000000256",1811.67058823529
"928","100000000257",1756.54117647059
"929","100000000258",39228.1176470588
"930","100000000259",44523.9411764706
"931","100000000262",92112.3529411765
"932","100000000264",6205.43529411765
"933","100000000267",1427.04597701149
"934","100000000270",1257.51764705882
"935","100000000276",1991.08235294118
"936","100000000277",13203.2470588235
"937","100000000281",5741.70588235294
"938","100000000282",1946.16470588235
"939","100000000283",1164.43529411765
"940","100000000284",5170.55294117647
"941","100000000285",9008.92941176471
"942","100000000487",2493.50588235294
"943","100000000488",1941.61176470588
"944","100000000489",66499.0941176471
"945","100000000490",63737.4235294118
"946","100000000491",9460.55294117647
"947","100000000492",1006.33333333333
"948","100000000493",1941.61176470588
"949","100000000495",1831.11764705882
"950","100000000496",1919.89411764706
"951","100000000497",1941.61176470588
"952","100000000498",1901.34117647059
"953","100000000499",3160.74117647059
"954","100000000500",1901.34117647059
"955","100000000501",53779.4352941176
"956","100000000505",59081.8
"957","100000000506",3344.89411764706
"958","100000000507",11242.4705882353
"959","100000000508",2522.44705882353
"960","100000000510",87231.6352941176
"961","100000000514",19745.0352941176
"962","100000000518",1941.61176470588
"963","100000000524",983.669902912621
"964","100000000530",5165.12941176471
"965","100000000533",1919.89411764706
"966","100000000539",2136.95348837209
"967","100000000544",967.375
"968","100000000548",6323.22352941176
"969","100000000549",897.082352941177
"970","100000000562",51084.0117647059
"971","100000000563",107760.035294118
"972","100000000565",1734.56470588235
"973","100000000567",81430.7882352941
"974","100000000569",92112.3529411765
"975","100000000570",78508.9058823529
"976","100000000571",85206.9529411765
"977","100000000573",42743.0705882353
"978","100000000574",1822.23529411765
"979","100000000577",1151.81818181818
"980","100000000579",29695.8705882353
"981","100000000580",4474.25882352941
"982","100000000581",54121.8235294118
"983","100000000582",2904.63529411765
"984","100000000583",6120.36470588235
"985","100000000586",138539.127906977
"986","100000000589",1591.03529411765
"987","100000000590",82632.8470588235
"988","100000000591",119086.694117647
"989","100000000592",12954.5764705882
"990","100000000595",9653.72941176471
"991","100000000596",1450.14117647059
"992","100000000600",3020.17647058824
"993","100000000602",1291.23529411765
"994","100000000603",69291.0588235294
"995","100000000604",6331.71764705882
"996","100000000605",39452.7529411765
"997","100000000606",5008.04705882353
"998","100000000607",1450.14117647059
"999","100000000609",3042.72941176471
"1000","100000000610",946.070588235294
"1001","100000000612",28151.3764705882
"1002","100000000613",45027.0941176471
"1003","100000000615",58095.6470588235
"1004","100000000619",16790.6117647059
"1005","100000000621",38375.2235294118
"1006","100000000622",6286.77647058824
"1007","100000000623",1450.14117647059
"1008","100000000624",983.669902912621
"1009","100000000626",30131.6705882353
"1010","100000000627",78319.6941176471
"1011","100000000628",116220.294117647
"1012","100000000629",5356.6
"1013","100000000781",92390.3294117647
"1014","100000000783",7902.04705882353
"1015","100000000785",85305.4235294118
"1016","100000000787",897.082352941177
"1017","100000000791",957.540229885057
"1018","100000000794",3557.55294117647
"1019","100000000795",3045
"1020","100000000801",1705.38144329897
"1021","100000000802",6433.02352941176
"1022","100000000809",3414.62352941176
"1023","100000000831",9681.28235294118
"1024","100000000832",12840.6470588235
"1025","100000000970",1359.07058823529
"1026","100000001009",816.317647058824
"1027","100000001088",1450.14117647059
"1028","100000001090",1450.14117647059
"1029","110000000008",12984.1882352941
"1030","110000000009",89431.9764705882
"1031","110000000010",29108.5294117647
"1032","110000000011",121432.611764706
"1033","110000000012",15287.6235294118
"1034","110000000013",19153.7529411765
"1035","110000000015",8412.85882352941
"1036","110000000016",9419.57647058824
"1037","110000000017",136197.129411765
"1038","110000000018",121432.611764706
"1039","110000000020",19953.3294117647
"1040","110000000021",6762.32941176471
"1041","110000000022",9185.70588235294
"1042","110000000023",94322.2117647059
"1043","110000000024",31990.6941176471
"1044","110000000025",12416.7411764706
"1045","110000000032",12770.4117647059
"1046","110000000042",16109.2352941176
"1047","110000000044",12618.3176470588
"1048","110000000156",5559.11764705882
"1049","110000000157",2793.61176470588
"1050","110000000163",5003.97647058824
"1051","110000000164",1319.77528089888
"1052","110000000166",3694.32941176471
"1053","110000000169",1205.41666666667
"1054","110000000170",1191.96470588235
"1055","110000000171",1205.41666666667
"1056","110000000172",2432.37647058824
"1057","110000000174",1367.05882352941
"1058","110000000179",3095.17647058824
"1059","110000000257",1478.95294117647
"1060","110000000266",1925.79069767442
"1061","110000000296",11203.2235294118
"1062","110000000297",118298.776470588
"1063","110000000298",33930.6235294118
"1064","110000000299",110538.635294118
"1065","110000000300",2587.58823529412
"1066","110000000301",87231.6352941176
"1067","110000000302",1031.56976744186
"1068","110000000304",112773.6
"1069","110000000305",7486.97647058824
"1070","110000000317",63161.2
"1071","110000000321",1591.03529411765
"1072","110000000323",2864.28235294118
"1073","110000000399",13476.7764705882
"1074","110000000400",9568.56470588235
"1075","110000000401",138515.011764706
"1076","110000000402",84066.8117647059
"1077","110000000404",13305.2470588235
"1078","110000000412",6551.25882352941
"1079","110000000434",12470.3294117647
"1080","110000000435",12802.1176470588
"1081","110000000438",129970.870588235
"1082","110000000521",8090.51764705882
"1083","110000000522",7526.17647058824
"1084","110000000523",7841.54117647059
"1085","110000000541",137215.788235294
"1086","120000000006",1263.36470588235
"1087","120000000007",950.977272727273
"1088","120000000021",91212.5647058824
"1089","120000000024",12805.3411764706
"1090","120000000027",3558.45882352941
"1091","120000000052",52795.8705882353
"1092","120000000063",30064.4705882353
"1093","120000000064",5189.16470588235
"1094","120000000069",12655.1176470588
"1095","120000000071",19238.1058823529
"1096","120000000072",108391.023529412
"1097","120000000073",19223.5294117647
"1098","120000000080",3616.24705882353
"1099","120000000088",3061.42352941176
"1100","120000000097",19658.4470588235
"1101","120000000099",4330.35294117647
"1102","120000000103",12954.5764705882
"1103","120000000104",9351.77647058823
"1104","120000000106",8346.36470588235
"1105","120000000107",19153.7529411765
"1106","120000000108",53270.9882352941
"1107","120000000109",102485.658823529
"1108","120000000110",35495.5176470588
"1109","120000000111",106394.941176471
"1110","120000000112",5325.64705882353
"1111","120000000113",12585.3764705882
"1112","120000000115",137215.788235294
"1113","120000000116",119540.176470588
"1114","120000000117",120273.082352941
"1115","120000000118",5091.77647058824
"1116","120000000119",22625
"1117","120000000120",16242.0117647059
"1118","120000000121",14772.9294117647
"1119","120000000122",28408.2470588235
"1120","120000000123",2786.01176470588
"1121","120000000124",6270.29411764706
"1122","120000000125",6351.17647058824
"1123","120000000127",5670.61176470588
"1124","120000000130",3400.81176470588
"1125","120000000131",5068.12941176471
"1126","120000000133",6279.37647058823
"1127","120000000134",6270.29411764706
"1128","120000000135",5248.81176470588
"1129","120000000137",9340.54117647059
"1130","120000000138",6270.29411764706
"1131","120000000139",6270.29411764706
"1132","120000000140",6110.34117647059
"1133","120000000141",6359.85882352941
"1134","120000000142",4594.78823529412
"1135","120000000143",29742.5176470588
"1136","120000000144",5978.49411764706
"1137","120000000145",5551.90588235294
"1138","120000000146",9214.15294117647
"1139","120000000147",6270.29411764706
"1140","120000000416",8165.62352941177
"1141","120000000417",11185.2117647059
"1142","120000000418",7835.36470588235
"1143","120000000420",14931.4470588235
"1144","120000000421",9496.03529411765
"1145","120000000422",6709.12941176471
"1146","120000000424",5254.05882352941
"1147","120000000425",9651.47058823529
"1148","120000000426",6184.69411764706
"1149","120000000427",12609.4
"1150","120000000430",4517.28235294118
"1151","120000000431",12698.7176470588
"1152","120000000435",14768.4235294118
"1153","120000000436",8792.55294117647
"1154","120000000437",34608.3764705882
"1155","120000000443",8155.35294117647
"1156","120000000444",2536.32941176471
"1157","120000000446",2610.91764705882
"1158","120000000464",3579.15294117647
"1159","120000000485",2016.94117647059
"1160","120000000490",1590.36470588235
"1161","120000000491",2026.54117647059
"1162","120000000496",5313.38823529412
"1163","120000000497",139103.082352941
"1164","120000000498",109038.2
"1165","120000000499",69853.2352941177
"1166","120000000500",119540.176470588
"1167","120000000501",9184.77647058823
"1168","120000000502",65955.6823529412
"1169","120000000503",57043.4823529412
"1170","120000000504",6767.38823529412
"1171","120000000505",14264.6470588235
"1172","120000000506",15054.7882352941
"1173","120000000507",31980.2
"1174","120000000508",110969.988235294
"1175","120000000510",15502.9882352941
"1176","120000000512",11584.4588235294
"1177","120000000513",14224.4352941176
"1178","120000000515",65536.8941176471
"1179","120000000516",55199.1529411765
"1180","120000000517",113760.741176471
"1181","120000000589",5116.38823529412
"1182","120000000630",52716.8823529412
"1183","120000000663",11584.4588235294
"1184","120000000673",28897.0705882353
"1185","130000000111",2019.625
"1186","130000000112",102485.658823529
"1187","130000000115",9038.52941176471
"1188","130000000116",1575.89411764706
"1189","130000000117",2019.625
"1190","130000000118",5254.05882352941
"1191","130000000119",2489.28235294118
"1192","130000000120",115292.623529412
"1193","130000000122",96149.0117647059
"1194","130000000123",2166.2
"1195","130000000124",43219.5411764706
"1196","130000000125",2861.91764705882
"1197","130000000127",40120.0823529412
"1198","130000000128",934.647058823529
"1199","130000000129",1722.03529411765
"1200","130000000131",2015.43529411765
"1201","130000000132",6691.67058823529
"1202","130000000133",77052.3294117647
"1203","130000000134",63413.2235294118
"1204","130000000135",19499.6470588235
"1205","130000000137",32526.9764705882
"1206","130000000138",816.317647058824
"1207","130000000139",816.317647058824
"1208","130000000140",816.317647058824
"1209","130000000141",43581.7764705882
"1210","130000000142",1792.32941176471
"1211","130000000143",5211.88235294118
"1212","130000000144",934.647058823529
"1213","130000000147",934.647058823529
"1214","130000000148",1792.32941176471
"1215","130000000149",72160.0588235294
"1216","130000000150",934.647058823529
"1217","130000000152",41647.7647058823
"1218","130000000275",1756.62352941176
"1219","130000000276",3266.2
"1220","130000000277",1297.34117647059
"1221","130000000278",1814.68235294118
"1222","130000000279",1734.56470588235
"1223","130000000280",3611.17647058824
"1224","130000000281",1294.89411764706
"1225","130000000282",1252.65882352941
"1226","130000000283",1591.03529411765
"1227","130000000284",1336.92783505155
"1228","130000000285",1309.46728971963
"1229","130000000286",2070.50588235294
"1230","130000000287",1251.16470588235
"1231","130000000288",2198.46590909091
"1232","130000000289",3120.71764705882
"1233","130000000290",2911.62352941176
"1234","130000000291",1014.44186046512
"1235","130000000292",1110.13483146067
"1236","130000000296",1275.70588235294
"1237","130000000300",1244.6
"1238","130000000302",1073.40697674419
"1239","130000000313",915.129411764706
"1240","130000000314",1444.88372093023
"1241","130000000315",6323.22352941176
"1242","130000000316",4426.23529411765
"1243","130000000317",3401.6
"1244","130000000327",946.047058823529
"1245","130000000329",12699.0117647059
"1246","130000000330",1882.72941176471
"1247","130000000331",4594.78823529412
"1248","130000000332",2071.18823529412
"1249","130000000333",28408.2470588235
"1250","130000000336",3834.78823529412
"1251","130000000337",12736.7176470588
"1252","130000000338",2071.18823529412
"1253","130000000341",2071.18823529412
"1254","130000000342",1593.45348837209
"1255","130000000343",1593.45348837209
"1256","130000000344",90045.6352941176
"1257","130000000345",1970.27058823529
"1258","130000000346",114441.376470588
"1259","130000000347",35569.1647058824
"1260","130000000348",2071.18823529412
"1261","130000000349",1593.45348837209
"1262","130000000350",4384.41176470588
"1263","130000000351",1081.61176470588
"1264","130000000353",2019.87058823529
"1265","130000000356",1027.35294117647
"1266","130000000358",4384.41176470588
"1267","130000000359",140700.223529412
"1268","130000000360",55762.8588235294
"1269","130000000361",2184.91764705882
"1270","130000000362",1903
"1271","130000000364",4448.30588235294
"1272","130000000366",2040.35294117647
"1273","130000000367",2472.67441860465
"1274","130000000369",6331.71764705882
"1275","130000000370",924.899082568807
"1276","130000000371",1766.96470588235
"1277","130000000372",1975.54117647059
"1278","130000000373",10370.7882352941
"1279","130000000374",86916.1058823529
"1280","130000000375",1975.54117647059
"1281","130000000376",2785.22988505747
"1282","130000000377",2641.12941176471
"1283","130000000378",5593.03529411765
"1284","130000000379",3460.36470588235
"1285","130000000380",3161.49411764706
"1286","130000000381",2184.91764705882
"1287","130000000383",2568.38823529412
"1288","130000000384",6261
"1289","130000000385",6323.22352941176
"1290","130000000386",2685.48235294118
"1291","130000000387",3903.52941176471
"1292","130000000388",3036.02352941176
"1293","130000000389",9867.6
"1294","130000000391",3483.75294117647
"1295","130000000392",6323.22352941176
"1296","130000000393",3990.29411764706
"1297","130000000394",3659.36470588235
"1298","130000000396",61147.2352941177
"1299","130000000397",2165.87058823529
"1300","130000000398",131616.011764706
"1301","130000000399",1883.58823529412
"1302","130000000400",3014.17647058824
"1303","130000000401",8122.69411764706
"1304","130000000402",16109.2352941176
"1305","130000000403",3147.54117647059
"1306","130000000404",32469.3647058824
"1307","130000000405",5183.03529411765
"1308","130000000406",3401.6
"1309","130000000407",1827.05882352941
"1310","130000000409",3062.63529411765
"1311","130000000410",2809.4
"1312","130000000411",3844.47058823529
"1313","130000000412",2087.23529411765
"1314","130000000415",3528.44705882353
"1315","130000000417",2165.87058823529
"1316","130000000418",2165.87058823529
"1317","130000000424",1113.81176470588
"1318","130000000432",13216.7647058824
"1319","130000000439",52795.8705882353
"1320","130000000449",1984.62222222222
"1321","130000000451",1984.62222222222
"1322","130000000453",1984.62222222222
"1323","130000000455",1984.62222222222
"1324","130000000456",1984.62222222222
"1325","130000000457",14289.0117647059
"1326","130000000458",1984.62222222222
"1327","130000000460",6533.29411764706
"1328","130000000463",999.929411764706
"1329","130000000474",1984.62222222222
"1330","130000000487",92579.2705882353
"1331","130000000489",1853.91860465116
"1332","130000000493",1984.62222222222
"1333","130000000494",1904.57647058824
"1334","130000000501",1984.62222222222
"1335","130000000518",66605.8470588235
"1336","130000000519",3834.78823529412
"1337","130000000523",1085.10588235294
"1338","130000000525",3301.37647058824
"1339","130000000526",1745.40449438202
"1340","130000000529",38375.2235294118
"1341","130000000650",109691.576470588
"1342","130000000651",117477.941176471
"1343","130000000652",2010.2
"1344","130000000653",1984.62222222222
"1345","130000000654",3145.24705882353
"1346","130000000655",2010.2
"1347","130000000656",10191.6235294118
"1348","130000000657",2010.2
"1349","130000000658",2010.2
"1350","130000000660",90041.8941176471
"1351","130000000661",137215.788235294
"1352","130000000662",137215.788235294
"1353","130000000663",136197.129411765
"1354","130000000664",15425.2470588235
"1355","130000000665",137215.788235294
"1356","130000000666",137215.788235294
"1357","130000000667",116349.576470588
"1358","130000000668",1825.71764705882
"1359","130000000671",5143.92941176471
"1360","130000000672",113174.423529412
"1361","130000000683",121432.611764706
"1362","130000000687",121444.694117647
"1363","130000000689",2801.42352941176
"1364","130000000691",121370.152941176
"1365","130000000692",137215.788235294
"1366","130000000694",100236.376470588
"1367","130000000696",84607.0470588235
"1368","130000000697",82274.7882352941
"1369","130000000698",4448.30588235294
"1370","130000000699",6467.34117647059
"1371","130000000700",2021.43529411765
"1372","130000000703",140796.058823529
"1373","130000000705",2010.2
"1374","130000000706",3240.70588235294
"1375","130000000707",107418.317647059
"1376","130000000709",2010.2
"1377","130000000710",116376.352941176
"1378","130000000711",5044.18823529412
"1379","130000000712",2010.2
"1380","130000000713",1153.32183908046
"1381","130000000714",1788.36470588235
"1382","130000000721",897.082352941177
"1383","130000000722",897.082352941177
"1384","130000000723",2010.2
"1385","130000000725",2010.2
"1386","130000000726",106670.541176471
"1387","130000000727",138515.011764706
"1388","130000000728",934.647058823529
"1389","130000000730",64503.3411764706
"1390","130000000832",95590.7882352941
"1391","130000000834",1292.52941176471
"1392","130000000835",3704.04705882353
"1393","130000000836",3241
"1394","130000000837",30424.9647058824
"1395","130000000839",1822.23529411765
"1396","130000000840",1073.40697674419
"1397","130000000842",78482.8
"1398","130000000844",6284.16470588235
"1399","130000000845",3612.24705882353
"1400","130000000846",7876.6
"1401","130000000848",1292.52941176471
"1402","130000000849",13071.0235294118
"1403","130000000850",1440.58695652174
"1404","130000000854",8123.07058823529
"1405","130000000855",8219.52941176471
"1406","130000000856",136352.788235294
"1407","130000000857",76790.8823529412
"1408","130000000858",88990.0470588235
"1409","130000000859",1559.83529411765
"1410","130000000860",29591.2352941176
"1411","130000000865",119318.329411765
"1412","130000000866",1066.85882352941
"1413","130000000867",1925.79069767442
"1414","130000000868",6827.11764705882
"1415","130000000869",5150.63529411765
"1416","130000000870",137215.788235294
"1417","130000000871",81430.7882352941
"1418","130000000872",63456.8352941176
"1419","130000000873",9931.22352941177
"1420","130000000874",138515.011764706
"1421","130000000875",7408
"1422","130000000876",1292.52941176471
"1423","130000000878",20501.8235294118
"1424","130000000880",1281.59302325581
"1425","130000000881",115905.011764706
"1426","130000000882",92252.4941176471
"1427","130000000883",67251.7176470588
"1428","130000000884",141379.835294118
"1429","130000000885",140732.894117647
"1430","130000000886",111735.764705882
"1431","130000000887",74496.4
"1432","130000000888",1091.94791666667
"1433","130000000889",140700.223529412
"1434","130000000890",121432.611764706
"1435","130000000891",8090.51764705882
"1436","130000000893",21714.8941176471
"1437","130000000894",137215.788235294
"1438","130000000895",8415.84705882353
"1439","130000000896",137215.788235294
"1440","130000000898",1814.38823529412
"1441","130000000899",30131.6705882353
"1442","130000000900",30341.3529411765
"1443","130000000902",115191.835294118
"1444","130000000903",1869.50588235294
"1445","130000000904",2008.51764705882
"1446","130000000905",1388.41176470588
"1447","130000000906",108494.529411765
"1448","130000000907",120359.341176471
"1449","130000000908",2864.28235294118
"1450","130000000909",2496.69411764706
"1451","130000001056",8097.32941176471
"1452","130000001058",53360.3647058824
"1453","130000001059",2957.31764705882
"1454","130000001060",71116.9882352941
"1455","130000001061",5108.90588235294
"1456","130000001062",2895.63529411765
"1457","130000001063",16585.0705882353
"1458","130000001064",6351.17647058824
"1459","130000001066",3720.38823529412
"1460","130000001067",52943.6352941176
"1461","130000001068",2782.64705882353
"1462","130000001069",51468.3764705882
"1463","130000001070",6553.54117647059
"1464","130000001071",3754.48235294118
"1465","130000001073",6111.30681818182
"1466","130000001074",3344.89411764706
"1467","130000001075",2668.17647058824
"1468","130000001076",15865.1058823529
"1469","130000001077",63746.2
"1470","130000001078",55882.7176470588
"1471","130000001079",2741.67058823529
"1472","130000001080",3435.72941176471
"1473","130000001082",1559.83529411765
"1474","130000001084",3601.89534883721
"1475","130000001085",1624.75294117647
"1476","130000001086",1759.43529411765
"1477","130000001087",5919.87058823529
"1478","130000001089",2019.87058823529
"1479","130000001090",3557.55294117647
"1480","130000001091",113259.247058824
"1481","130000001093",2444.98823529412
"1482","130000001095",3336.23529411765
"1483","130000001097",6184.69411764706
"1484","130000001098",2828.14117647059
"1485","130000001099",1785.09411764706
"1486","130000001100",1133.57647058824
"1487","130000001102",1740.87058823529
"1488","130000001103",6095.64705882353
"1489","130000001104",1136.58620689655
"1490","130000001105",36276.6
"1491","130000001106",2650.28235294118
"1492","130000001108",1970.27058823529
"1493","130000001109",9669.4
"1494","130000001110",3000.92941176471
"1495","130000001111",102409.176470588
"1496","130000001112",13024.7411764706
"1497","130000001113",3075.55294117647
"1498","130000001114",6205.43529411765
"1499","130000001115",3097.98823529412
"1500","130000001116",3435.72941176471
"1501","130000001117",6556.28235294118
"1502","130000001118",2444.98823529412
"1503","130000001119",13531.5176470588
"1504","130000001120",3300.03488372093
"1505","130000001121",42605.3647058824
"1506","130000001123",3035.55294117647
"1507","130000001124",7969.69411764706
"1508","130000001127",110290.023529412
"1509","130000001128",2634.31395348837
"1510","130000001132",1593.45348837209
"1511","130000001134",38727.2705882353
"1512","130000001136",92535.0117647059
"1513","130000001138",85305.4235294118
"1514","130000001139",1540.31395348837
"1515","130000001140",30131.6705882353
"1516","130000001141",1726.03529411765
"1517","130000001143",116207.058823529
"1518","130000001147",9261.96470588235
"1519","130000001149",2547.38823529412
"1520","130000001167",40343.1764705882
"1521","130000001168",4491.55294117647
"1522","130000001169",967.035294117647
"1523","130000001170",114074.682352941
"1524","130000001171",61471.6117647059
"1525","130000001175",116787.2
"1526","130000001178",2959.67058823529
"1527","130000001179",6499.16279069767
"1528","130000001181",3776.25882352941
"1529","130000001182",1307.08235294118
"1530","130000001183",3558.45882352941
"1531","130000001185",1399.87058823529
"1532","130000001186",4925.6
"1533","130000001188",7039.49411764706
"1534","130000001189",66528.7529411765
"1535","130000001194",1515.97647058824
"1536","130000001202",1284.22093023256
"1537","130000001203",77959.6941176471
"1538","130000001204",1756.54117647059
"1539","130000001205",3365.54117647059
"1540","130000001206",119540.176470588
"1541","130000001208",13378.5294117647
"1542","130000001209",13658.9764705882
"1543","130000001210",1107.11764705882
"1544","130000001211",9609.09411764706
"1545","130000001212",6239.69411764706
"1546","130000001213",1918.12941176471
"1547","130000001214",4630.58823529412
"1548","130000001215",3491.56470588235
"1549","130000001217",1141.69411764706
"1550","130000001218",3898.2
"1551","130000001219",17576.8941176471
"1552","130000001230",1546.48314606742
"1553","130000001236",3020.30588235294
"1554","130000001239",7883.62352941177
"1555","130000001240",2435
"1556","130000001241",1107.11764705882
"1557","130000001243",1067.1170212766
"1558","130000001247",1954.12941176471
"1559","130000001248",2721.17647058824
"1560","130000001249",4950.52941176471
"1561","130000001250",41164.7294117647
"1562","130000001252",8415.84705882353
"1563","130000001253",9465.49411764706
"1564","130000001254",3503.03529411765
"1565","130000001256",5436.09411764706
"1566","130000001257",54265.6470588235
"1567","130000001259",29742.5176470588
"1568","130000001262",1806.43023255814
"1569","130000001264",1811.64705882353
"1570","130000001265",1796.30588235294
"1571","130000001266",2801.42352941176
"1572","130000001267",2118.03529411765
"1573","130000001312",11584.4588235294
"1574","130000001313",1141.69411764706
"1575","130000001314",114702.188235294
"1576","130000001315",6974.97647058824
"1577","130000001317",1045.30588235294
"1578","130000001318",3045
"1579","130000001320",1441.34117647059
"1580","130000001322",7571.81176470588
"1581","130000001323",33723.5529411765
"1582","130000001324",51084.0117647059
"1583","130000001325",1399.87058823529
"1584","130000001326",3505.52941176471
"1585","130000001327",978.282352941176
"1586","130000001328",1141.69411764706
"1587","130000001329",138515.011764706
"1588","130000001330",3528.44705882353
"1589","130000001331",1006.33333333333
"1590","130000001370",1054.50574712644
"1591","130000001371",1882.72941176471
"1592","130000001372",3085.44705882353
"1593","130000001373",2768.67441860465
"1594","130000001375",2482.04705882353
"1595","130000001379",2184.91764705882
"1596","130000001380",109441.023529412
"1597","130000001381",7851.65882352941
"1598","130000001382",1593.45348837209
"1599","130000001385",6541.91764705882
"1600","130000001386",83183.4235294118
"1601","130000001387",1984.62222222222
"1602","130000001389",2052.27058823529
"1603","130000001390",1734.56470588235
"1604","130000001407",3257.11494252874
"1605","130000001408",10506.9176470588
"1606","130000001409",1970.27058823529
"1607","130000001410",2503.41176470588
"1608","130000001411",1837.27058823529
"1609","130000001412",1527.36470588235
"1610","130000001414",1925.79069767442
"1611","130000001425",6467.34117647059
"1612","130000001426",6455.55294117647
"1613","130000001427",1984.30588235294
"1614","130000001428",1827.05882352941
"1615","130000001429",978.282352941176
"1616","130000001430",1074.71681415929
"1617","130000001432",3274.42352941176
"1618","130000001433",2456.96470588235
"1619","130000001434",2008.4
"1620","130000001435",6625.12941176471
"1621","130000001437",6691.67058823529
"1622","130000001438",1695.51764705882
"1623","130000001439",2008.51764705882
"1624","130000001440",1006.33333333333
"1625","130000001441",6625.12941176471
"1626","130000001456",2799.54117647059
"1627","130000001458",106619.541176471
"1628","130000001459",1213.04705882353
"1629","130000001460",978.282352941176
"1630","130000001462",3312.72941176471
"1631","130000001463",2021.43529411765
"1632","130000001464",1835.03529411765
"1633","130000001465",3344.89411764706
"1634","130000001466",1006.33333333333
"1635","130000001467",1987.31764705882
"1636","130000001471",2586.58823529412
"1637","130000001472",1772.83529411765
"1638","130000001473",978.282352941176
"1639","130000001474",3225.88235294118
"1640","130000001475",6545.58823529412
"1641","130000001476",1945.17647058824
"1642","130000001477",3626.08235294118
"1643","130000001508",1312.01176470588
"1644","130000001512",978.282352941176
"1645","130000001755",2021.43529411765
"1646","130000001804",1141.04705882353
"1647","130000001807",19658.4470588235
"1648","130000001823",1121.71764705882
"1649","130000001826",967.035294117647
"1650","130000001836",1984.62222222222
"1651","130000001838",2224.43529411765
"1652","130000001841",56010.6588235294
"1653","130000001843",1094.70588235294
"1654","130000001845",2001.98837209302
"1655","130000001847",1888.12643678161
"1656","130000001848",1368.14117647059
"1657","130000001859",1292.52941176471
"1658","130000001861",1292.52941176471
"1659","130000001873",1440.58695652174
"1660","130000001876",2010.2
"1661","130000001877",2010.2
"1662","130000001878",2010.2
"1663","130000001879",2459.01176470588
"1664","130000001880",3534.65882352941
"1665","130000001881",1736.90588235294
"1666","130000001893",1839.72941176471
"1667","130000001897",1578.24705882353
"1668","130000001898",1571
"1669","130000001912",1736.90588235294
"1670","130000001931",1245.58823529412
"1671","130000001934",816.317647058824
"1672","130000001936",1734.56470588235
"1673","130000001954",38137.6117647059
"1674","130000001973",1588.63529411765
"1675","130000001976",1869.50588235294
"1676","130000001979",3322.18823529412
"1677","130000001992",978.282352941176
"1678","130000001995",582.670588235294
"1679","130000002008",121543.564705882
"1680","130000002021",2128.05882352941
"1681","130000002025",1440.58695652174
"1682","130000002036",1368.14117647059
"1683","130000002110",967.035294117647
"1684","140000000001",30085.8720930233
"1685","140000000003",1478.95294117647
"1686","140000000004",1478.95294117647
"1687","140000000005",1478.95294117647
"1688","140000000007",1478.95294117647
"1689","140000000017",7767.47058823529
"1690","140000000018",3475.05882352941
"1691","140000000035",6974.97647058824
"1692","140000000040",1281.12941176471
"1693","140000000091",4396.98823529412
"1694","140000000092",1534.58823529412
"1695","140000000093",7326.72941176471
"1696","140000000094",1022.94117647059
"1697","140000000095",940.197674418605
"1698","140000000096",1755.28125
"1699","140000000097",48958.6117647059
"1700","140000000098",14326.5294117647
"1701","140000000099",1484.61176470588
"1702","140000000100",1157.45882352941
"1703","140000000102",9316.01176470588
"1704","140000000103",1128.02325581395
"1705","140000000104",1615.25882352941
"1706","140000000106",968.761363636364
"1707","140000000107",1037.58823529412
"1708","140000000108",940.197674418605
"1709","140000000110",20102.9176470588
"1710","140000000111",1428.49411764706
"1711","140000000112",1953.74117647059
"1712","140000000113",1420.67058823529
"1713","140000000114",1294.89411764706
"1714","140000000115",3553.92941176471
"1715","140000000116",1617.41176470588
"1716","140000000117",9776.37647058823
"1717","140000000118",1157.45882352941
"1718","140000000356",2829.15294117647
"1719","140000000358",9035
"1720","140000000359",2010.2
"1721","140000000361",996.163043478261
"1722","140000000368",1139.125
"1723","140000000431",84057.3411764706
"1724","140000000432",38811.8235294118
"1725","140000000433",87862.8352941176
"1726","140000000434",38004.0588235294
"1727","140000000435",91212.5647058824
"1728","140000000436",114842.4
"1729","140000000437",4212.94117647059
"1730","140000000438",63746.2
"1731","140000000455",110024.458823529
"1732","140000000456",65371.1764705882
"1733","140000000457",89449.1529411765
"1734","140000000458",67322.4235294118
"1735","140000000460",1439.96703296703
"1736","140000000461",8826.01176470588
"1737","140000000462",1252.38823529412
"1738","140000000463",1807.45882352941
